Transaction_ID,Date,Customer_ID,Customer_Age,Customer_Gender,Loyalty_Status,Category,Product_Name,Unit_Cost,Unit_Price,Quantity_Sold,Revenue,Total_Cost,Profit,Stock_Remaining,Satisfaction_Score
TXN-14250,2025-10-26,CUST-0705,37,Male,Silver,Beauty & Health,Vitamins,4.16,7.52,2,15.04,8.32,6.72,1027,4.2
TXN-14682,2025-10-26,CUST-0462,49,Male,Silver,Home & Garden,Plant Pot,34.48,43.76,1,43.76,34.48,9.28,1434,3.9
TXN-14269,2025-10-26,CUST-0438,19,Female,Silver,Electronics,Headphones,49.93,84.43,1,84.43,49.93,34.5,1049,7.4
TXN-11095,2025-10-26,CUST-0486,33,Male,Regular,Clothing,Hat,3.72,6.93,3,20.79,11.16,9.63,733,4.9
TXN-11361,2025-10-26,CUST-0419,50,Male,Regular,Electronics,Headphones,49.93,84.43,1,84.43,49.93,34.5,1233,8.5
TXN-11356,2025-10-26,CUST-0509,23,Male,Regular,Home & Garden,Lamp,30.34,59.03,1,59.03,30.34,28.69,882,6.8
TXN-13908,2025-10-26,CUST-0018,33,Male,Regular,Home & Garden,Plant Pot,34.48,43.76,4,175.04,137.92,37.12,1523,6.7
TXN-13595,2025-10-27,CUST-0171,28,Female,Silver,Home & Garden,Towel,36.45,51.3,1,51.3,36.45,14.85,722,7.2
TXN-11662,2025-10-27,CUST-0955,48,Male,Regular,Beauty & Health,Lotion,8.66,15.35,3,46.05,25.98,20.07,1057,7.2
TXN-12876,2025-10-27,CUST-0199,18,Female,Gold,Home & Garden,Towel,36.45,51.3,1,51.3,36.45,14.85,797,8.7
TXN-10484,2025-10-27,CUST-0034,32,Male,Regular,Groceries,Eggs,28.33,56.24,1,56.24,28.33,27.91,1669,5.6
TXN-12444,2025-10-27,CUST-0173,26,Male,Regular,Beauty & Health,Toothpaste,36.38,71.18,1,71.18,36.38,34.8,660,7.6
TXN-12626,2025-10-27,CUST-0930,24,Other,Regular,Beauty & Health,Shampoo,25.11,45.77,2,91.54,50.22,41.32,873,6.9
TXN-10748,2025-10-27,CUST-0438,18,Male,Regular,Clothing,Hat,3.72,6.93,3,20.79,11.16,9.63,775,7.9
TXN-14109,2025-10-27,CUST-0782,58,Female,Silver,Electronics,Smartwatch,34.96,50.62,1,50.62,34.96,15.66,709,8.9
TXN-10114,2025-10-27,CUST-0180,66,Male,Regular,Clothing,Jeans,45.05,74.05,1,74.05,45.05,29.0,1706,4.7
TXN-10783,2025-10-27,CUST-0236,37,Male,Gold,Groceries,Apples,18.31,24.59,2,49.18,36.62,12.56,1698,7.7
TXN-14536,2025-10-27,CUST-0232,48,Female,Silver,Groceries,Chicken,14.09,25.57,3,76.71,42.27,34.44,1636,4.7
TXN-10733,2025-10-28,CUST-0135,43,Other,Regular,Groceries,Pasta,47.29,56.99,2,113.98,94.58,19.4,1235,7.0
TXN-10140,2025-10-28,CUST-0232,48,Male,Regular,Beauty & Health,Shampoo,25.11,45.77,1,45.77,25.11,20.66,1025,6.5
TXN-14488,2025-10-28,CUST-0085,35,Male,Regular,Groceries,Pasta,47.29,56.99,1,56.99,47.29,9.7,1035,6.4
TXN-12113,2025-10-28,CUST-0942,54,Female,Regular,Groceries,Chicken,14.09,25.57,1,25.57,14.09,11.48,1815,6.5
TXN-10472,2025-10-28,CUST-0613,20,Male,Silver,Electronics,USB Drive,123.53,158.32,3,474.96,370.59,104.37,1720,3.2
TXN-11495,2025-10-28,CUST-0277,23,Male,Regular,Home & Garden,Lamp,30.34,59.03,4,236.12,121.36,114.76,873,5.8
TXN-10295,2025-10-28,CUST-0595,37,Female,Regular,Groceries,Rice,16.47,23.64,1,23.64,16.47,7.17,490,5.3
TXN-10060,2025-10-28,CUST-0446,39,Female,Regular,Clothing,Hat,3.72,6.93,1,6.93,3.72,3.21,833,7.1
TXN-13465,2025-10-28,CUST-0536,50,Male,Gold,Electronics,USB Drive,123.53,158.32,3,474.96,370.59,104.37,1495,7.8
TXN-10434,2025-10-28,CUST-0098,44,Male,Silver,Beauty & Health,Soap,11.95,23.02,2,46.04,23.9,22.14,1078,5.1
TXN-10464,2025-10-28,CUST-0689,26,Female,Regular,Clothing,Hat,3.72,6.93,2,13.86,7.44,6.42,801,6.6
TXN-10667,2025-10-28,CUST-0303,52,Male,Gold,Electronics,Keyboard,107.66,156.53,10,1565.3,1076.6,488.7,830,8.9
TXN-14517,2025-10-28,CUST-0255,34,Female,Regular,Home & Garden,Frying Pan,11.59,15.48,1,15.48,11.59,3.89,1489,6.6
TXN-13116,2025-10-29,CUST-0549,38,Female,Regular,Groceries,Bread,45.02,60.28,10,602.8,450.2,152.6,765,6.3
TXN-10121,2025-10-29,CUST-0039,20,Female,Regular,Beauty & Health,Lotion,8.66,15.35,1,15.35,8.66,6.69,1134,4.8
TXN-10232,2025-10-29,CUST-0177,64,Other,Silver,Clothing,T-Shirt,49.29,89.1,2,178.2,98.58,79.62,689,6.3
TXN-14002,2025-10-29,CUST-0529,18,Male,Regular,Groceries,Eggs,28.33,56.24,1,56.24,28.33,27.91,1397,4.0
TXN-13064,2025-10-29,CUST-0788,24,Female,Regular,Beauty & Health,Toothpaste,36.38,71.18,4,284.72,145.52,139.2,617,6.8
TXN-12852,2025-10-29,CUST-0158,32,Female,Regular,Clothing,Jacket,3.47,6.87,3,20.61,10.41,10.2,1292,7.0
TXN-10205,2025-10-29,CUST-0440,41,Female,Regular,Clothing,Hat,3.72,6.93,1,6.93,3.72,3.21,823,3.8
TXN-11908,2025-10-29,CUST-0249,30,Male,Regular,Home & Garden,Bed Sheets,41.27,74.29,1,74.29,41.27,33.02,1694,4.6
TXN-10606,2025-10-29,CUST-0588,24,Male,Regular,Home & Garden,Frying Pan,11.59,15.48,1,15.48,11.59,3.89,1807,7.5
TXN-11137,2025-10-29,CUST-0152,29,Male,Regular,Clothing,Jacket,3.47,6.87,1,6.87,3.47,3.4,1462,4.6
TXN-14093,2025-10-30,CUST-0831,52,Male,Regular,Groceries,Bread,45.02,60.28,10,602.8,450.2,152.6,657,8.4
TXN-10665,2025-10-30,CUST-0443,22,Female,Regular,Home & Garden,Towel,36.45,51.3,5,256.5,182.25,74.25,949,5.0
TXN-10785,2025-10-30,CUST-0725,37,Female,Gold,Clothing,Jacket,3.47,6.87,2,13.74,6.94,6.8,1487,7.0
TXN-13211,2025-10-30,CUST-0330,41,Female,Regular,Groceries,Milk,32.13,59.75,2,119.5,64.26,55.24,991,5.6
TXN-12395,2025-10-30,CUST-0784,18,Male,Gold,Home & Garden,Frying Pan,11.59,15.48,2,30.96,23.18,7.78,1688,5.3
TXN-14020,2025-10-30,CUST-0057,39,Female,Regular,Groceries,Apples,18.31,24.59,1,24.59,18.31,6.28,1435,4.5
TXN-12046,2025-10-30,CUST-0465,56,Female,Silver,Beauty & Health,Vitamins,4.16,7.52,1,7.52,4.16,3.36,1180,5.5
TXN-14664,2025-10-30,CUST-0567,30,Female,Regular,Groceries,Rice,16.47,23.64,3,70.92,49.41,21.51,119,8.1
TXN-12713,2025-10-30,CUST-0186,38,Female,Silver,Electronics,Mouse,41.17,78.14,1,78.14,41.17,36.97,1127,6.0
TXN-14685,2025-10-30,CUST-0218,25,Male,Regular,Beauty & Health,Lotion,8.66,15.35,4,61.4,34.64,26.76,892,5.6
TXN-10501,2025-10-30,CUST-0974,37,Female,Silver,Electronics,Charger,85.78,132.44,1,132.44,85.78,46.66,731,7.8
TXN-13411,2025-10-30,CUST-0353,38,Male,Silver,Electronics,Mouse,41.17,78.14,2,156.28,82.34,73.94,1063,6.5
TXN-14934,2025-10-30,CUST-0928,50,Female,Regular,Groceries,Pasta,47.29,56.99,4,227.96,189.16,38.8,998,7.1
TXN-14849,2025-10-30,CUST-0979,29,Male,Regular,Groceries,Eggs,28.33,56.24,4,224.96,113.32,111.64,1351,8.4
TXN-11244,2025-10-31,CUST-0917,18,Female,Regular,Beauty & Health,Soap,11.95,23.02,10,230.2,119.5,110.7,1028,7.1
TXN-10516,2025-10-31,CUST-0470,42,Female,Regular,Electronics,Headphones,49.93,84.43,3,253.29,149.79,103.5,1303,6.7
TXN-10633,2025-10-31,CUST-0727,61,Female,Gold,Home & Garden,Frying Pan,11.59,15.48,4,61.92,46.36,15.56,1803,5.8
TXN-11610,2025-10-31,CUST-0397,18,Female,Silver,Beauty & Health,Shampoo,25.11,45.77,2,91.54,50.22,41.32,957,6.5
TXN-14346,2025-10-31,CUST-0683,25,Male,Regular,Beauty & Health,Lotion,8.66,15.35,1,15.35,8.66,6.69,905,5.3
TXN-14207,2025-10-31,CUST-0641,45,Other,Silver,Groceries,Chicken,14.09,25.57,1,25.57,14.09,11.48,1669,5.3
TXN-10470,2025-10-31,CUST-0756,26,Male,Silver,Groceries,Eggs,28.33,56.24,10,562.4,283.3,279.1,1670,7.2
TXN-12263,2025-10-31,CUST-0511,35,Male,Silver,Clothing,Socks,46.78,72.77,2,145.54,93.56,51.98,1146,7.1
TXN-13917,2025-10-31,CUST-0448,20,Female,Regular,Groceries,Apples,18.31,24.59,2,49.18,36.62,12.56,1446,8.2
TXN-13155,2025-10-31,CUST-0880,26,Male,Silver,Groceries,Bread,45.02,60.28,1,60.28,45.02,15.26,759,7.0
TXN-13912,2025-11-01,CUST-0090,34,Male,Regular,Groceries,Rice,16.47,23.64,1,23.64,16.47,7.17,206,6.6
TXN-14426,2025-11-01,CUST-0260,35,Female,Silver,Electronics,Smartwatch,34.96,50.62,1,50.62,34.96,15.66,672,7.3
TXN-13430,2025-11-01,CUST-0691,55,Male,Regular,Home & Garden,Frying Pan,11.59,15.48,4,61.92,46.36,15.56,1620,8.5
TXN-11431,2025-11-01,CUST-0521,45,Female,Silver,Clothing,Jeans,45.05,74.05,1,74.05,45.05,29.0,1615,4.2
TXN-13075,2025-11-01,CUST-0506,37,Male,Regular,Clothing,Jacket,3.47,6.87,2,13.74,6.94,6.8,1266,7.5
TXN-13466,2025-11-01,CUST-0411,37,Female,Regular,Home & Garden,Towel,36.45,51.3,1,51.3,36.45,14.85,746,8.8
TXN-14432,2025-11-01,CUST-0505,23,Male,Regular,Groceries,Eggs,28.33,56.24,1,56.24,28.33,27.91,1386,3.4
TXN-13062,2025-11-01,CUST-0707,26,Male,Silver,Groceries,Cereal,40.44,66.69,2,133.38,80.88,52.5,533,5.8
TXN-13804,2025-11-01,CUST-0283,34,Male,Silver,Electronics,USB Drive,123.53,158.32,4,633.28,494.12,139.16,1472,6.6
TXN-10723,2025-11-01,CUST-0557,29,Male,Regular,Electronics,Keyboard,107.66,156.53,3,469.59,322.98,146.61,823,3.5
TXN-13819,2025-11-01,CUST-0066,36,Male,Silver,Electronics,Charger,85.78,132.44,1,132.44,85.78,46.66,495,8.2
TXN-11386,2025-11-01,CUST-0502,26,Male,Regular,Home & Garden,Frying Pan,11.59,15.48,1,15.48,11.59,3.89,1741,7.7
TXN-11181,2025-11-01,CUST-0543,57,Male,Regular,Electronics,Keyboard,107.66,156.53,1,156.53,107.66,48.87,791,6.3
TXN-10860,2025-11-01,CUST-0739,38,Female,Regular,Beauty & Health,Toothpaste,36.38,71.18,1,71.18,36.38,34.8,795,4.9
TXN-11934,2025-11-01,CUST-0488,27,Female,Regular,Groceries,Rice,16.47,23.64,10,236.4,164.7,71.7,347,6.2
TXN-13785,2025-11-02,CUST-0799,18,Female,Regular,Groceries,Cereal,40.44,66.69,1,66.69,40.44,26.25,468,6.1
TXN-10167,2025-11-02,CUST-0687,29,Female,Silver,Groceries,Pasta,47.29,56.99,1,56.99,47.29,9.7,1282,6.3
TXN-13750,2025-11-02,CUST-0764,18,Female,Regular,Beauty & Health,Soap,11.95,23.02,3,69.06,35.85,33.21,886,5.2
TXN-13484,2025-11-02,CUST-0314,24,Male,Regular,Clothing,Socks,46.78,72.77,2,145.54,93.56,51.98,1057,8.2
TXN-12778,2025-11-02,CUST-0893,27,Male,Regular,Clothing,Jacket,3.47,6.87,10,68.7,34.7,34.0,1296,6.1
TXN-13834,2025-11-02,CUST-0073,45,Female,Regular,Home & Garden,Lamp,30.34,59.03,4,236.12,121.36,114.76,659,5.4
TXN-12966,2025-11-02,CUST-0065,37,Female,Regular,Groceries,Cereal,40.44,66.69,2,133.38,80.88,52.5,538,7.0
TXN-11350,2025-11-02,CUST-0841,27,Female,Regular,Home & Garden,Plant Pot,34.48,43.76,4,175.04,137.92,37.12,1715,6.1
TXN-13773,2025-11-02,CUST-0576,32,Female,Regular,Electronics,Mouse,41.17,78.14,1,78.14,41.17,36.97,1048,5.7
TXN-14231,2025-11-03,CUST-0835,53,Male,Regular,Beauty & Health,Shampoo,25.11,45.77,4,183.08,100.44,82.64,750,5.1
TXN-13817,2025-11-03,CUST-0727,39,Female,Regular,Home & Garden,Mug,5.57,9.8,1,9.8,5.57,4.23,629,6.2
TXN-13935,2025-11-03,CUST-0473,20,Female,Silver,Electronics,USB Drive,123.53,158.32,2,316.64,247.06,69.58,1456,7.6
TXN-12833,2025-11-03,CUST-0598,25,Female,Regular,Beauty & Health,Toothpaste,36.38,71.18,2,142.36,72.76,69.6,639,4.8
TXN-10995,2025-11-03,CUST-0843,42,Male,Regular,Groceries,Bread,45.02,60.28,1,60.28,45.02,15.26,938,6.3
TXN-12017,2025-11-03,CUST-0621,40,Male,Regular,Groceries,Eggs,28.33,56.24,1,56.24,28.33,27.91,1558,5.3
TXN-13180,2025-11-03,CUST-0965,43,Male,Regular,Clothing,T-Shirt,49.29,89.1,1,89.1,49.29,39.81,466,6.4
TXN-13399,2025-11-03,CUST-0459,47,Other,Regular,Electronics,Keyboard,107.66,156.53,1,156.53,107.66,48.87,651,6.2
TXN-10565,2025-11-03,CUST-0112,59,Male,Regular,Groceries,Eggs,28.33,56.24,2,112.48,56.66,55.82,1654,5.5
TXN-14348,2025-11-03,CUST-0945,30,Female,Silver,Clothing,Jeans,45.05,74.05,1,74.05,45.05,29.0,1382,6.7
TXN-11685,2025-11-03,CUST-0926,26,Male,Silver,Groceries,Rice,16.47,23.64,2,47.28,32.94,14.34,370,3.4
TXN-13485,2025-11-03,CUST-0197,38,Female,Silver,Electronics,Smartwatch,34.96,50.62,1,50.62,34.96,15.66,753,3.4
TXN-10057,2025-11-03,CUST-0360,34,Female,Gold,Beauty & Health,Toothpaste,36.38,71.18,1,71.18,36.38,34.8,843,8.3
TXN-11210,2025-11-04,CUST-0588,51,Female,Gold,Clothing,T-Shirt,49.29,89.1,4,356.4,197.16,159.24,610,6.8
TXN-11613,2025-11-04,CUST-0072,39,Male,Regular,Home & Garden,Frying Pan,11.59,15.48,2,30.96,23.18,7.78,1735,5.1
TXN-12274,2025-11-04,CUST-0134,41,Female,Silver,Clothing,Jeans,45.05,74.05,1,74.05,45.05,29.0,1556,7.3
TXN-12530,2025-11-04,CUST-0433,45,Male,Regular,Home & Garden,Lamp,30.34,59.03,1,59.03,30.34,28.69,775,4.9
TXN-11569,2025-11-04,CUST-0663,20,Male,Regular,Beauty & Health,Vitamins,4.16,7.52,1,7.52,4.16,3.36,1237,7.3
TXN-10786,2025-11-04,CUST-0500,44,Male,Regular,Groceries,Cereal,40.44,66.69,1,66.69,40.44,26.25,715,4.0
TXN-12667,2025-11-04,CUST-0679,40,Female,Regular,Home & Garden,Bed Sheets,41.27,74.29,2,148.58,82.54,66.04,1634,4.7
TXN-12596,2025-11-04,CUST-0610,25,Female,Regular,Home & Garden,Towel,36.45,51.3,4,205.2,145.8,59.4,815,7.0
TXN-14110,2025-11-04,CUST-0045,25,Female,Regular,Beauty & Health,Lotion,8.66,15.35,1,15.35,8.66,6.69,911,4.8
TXN-13410,2025-11-04,CUST-0262,37,Other,Silver,Home & Garden,Towel,36.45,51.3,5,256.5,182.25,74.25,758,5.2
TXN-13593,2025-11-04,CUST-0036,29,Female,Silver,Home & Garden,Towel,36.45,51.3,3,153.9,109.35,44.55,723,4.9
TXN-14696,2025-11-04,CUST-0070,27,Male,Regular,Groceries,Pasta,47.29,56.99,1,56.99,47.29,9.7,1016,6.3
TXN-14287,2025-11-04,CUST-0014,42,Female,Regular,Clothing,Socks,46.78,72.77,10,727.7,467.8,259.9,977,6.8
TXN-11100,2025-11-04,CUST-0782,44,Male,Regular,Groceries,Pasta,47.29,56.99,1,56.99,47.29,9.7,1222,6.9
TXN-14380,2025-11-04,CUST-0577,28,Male,Regular,Groceries,Cereal,40.44,66.69,1,66.69,40.44,26.25,430,7.2
TXN-10051,2025-11-04,CUST-0904,37,Female,Regular,Clothing,Sneakers,20.09,39.7,1,39.7,20.09,19.61,771,5.8
TXN-10512,2025-11-04,CUST-0131,38,Male,Regular,Groceries,Apples,18.31,24.59,1,24.59,18.31,6.28,1727,5.3
TXN-14573,2025-11-05,CUST-0225,42,Female,Silver,Home & Garden,Frying Pan,11.59,15.48,1,15.48,11.59,3.89,1487,8.0
TXN-14762,2025-11-05,CUST-0894,45,Female,Regular,Beauty & Health,Vitamins,4.16,7.52,1,7.52,4.16,3.36,977,4.8
TXN-11917,2025-11-05,CUST-0547,21,Male,Silver,Groceries,Pasta,47.29,56.99,2,113.98,94.58,19.4,1170,5.6
TXN-10169,2025-11-05,CUST-0223,41,Male,Regular,Beauty & Health,Shampoo,25.11,45.77,1,45.77,25.11,20.66,1022,6.5
TXN-12737,2025-11-05,CUST-0551,18,Male,Silver,Groceries,Apples,18.31,24.59,1,24.59,18.31,6.28,1540,6.2
TXN-12323,2025-11-05,CUST-0990,35,Male,Regular,Beauty & Health,Face Wash,9.13,14.22,2,28.44,18.26,10.18,1257,5.2
TXN-12423,2025-11-05,CUST-0889,19,Female,Regular,Groceries,Rice,16.47,23.64,2,47.28,32.94,14.34,299,7.2
TXN-14445,2025-11-05,CUST-0073,39,Other,Silver,Beauty & Health,Soap,11.95,23.02,2,46.04,23.9,22.14,841,5.7
TXN-10303,2025-11-05,CUST-0417,42,Male,Regular,Groceries,Eggs,28.33,56.24,1,56.24,28.33,27.91,1685,4.7
TXN-11541,2025-11-05,CUST-0040,42,Male,Silver,Groceries,Pasta,47.29,56.99,1,56.99,47.29,9.7,1185,7.9
TXN-13985,2025-11-05,CUST-0556,30,Male,Silver,Electronics,Smartwatch,34.96,50.62,1,50.62,34.96,15.66,716,7.2
TXN-13234,2025-11-05,CUST-0891,25,Female,Silver,Groceries,Eggs,28.33,56.24,2,112.48,56.66,55.82,1465,7.4
TXN-10851,2025-11-05,CUST-0955,30,Male,Silver,Clothing,Jacket,3.47,6.87,3,20.61,10.41,10.2,1482,8.4
TXN-14133,2025-11-05,CUST-0600,32,Female,Regular,Home & Garden,Towel,36.45,51.3,1,51.3,36.45,14.85,686,5.1
TXN-14628,2025-11-05,CUST-0385,51,Male,Regular,Beauty & Health,Vitamins,4.16,7.52,4,30.08,16.64,13.44,997,8.2
TXN-12641,2025-11-05,CUST-0744,39,Male,Silver,Beauty & Health,Vitamins,4.16,7.52,1,7.52,4.16,3.36,1124,6.1
TXN-12264,2025-11-05,CUST-0812,53,Female,Regular,Beauty & Health,Lotion,8.66,15.35,2,30.7,17.32,13.38,1007,6.1
TXN-10339,2025-11-05,CUST-0546,34,Female,Regular,Clothing,Jeans,45.05,74.05,1,74.05,45.05,29.0,1687,5.6
TXN-11597,2025-11-05,CUST-0234,43,Male,Silver,Clothing,Jacket,3.47,6.87,2,13.74,6.94,6.8,1428,6.4
TXN-10688,2025-11-05,CUST-0563,25,Male,Gold,Groceries,Rice,16.47,23.64,1,23.64,16.47,7.17,450,5.5
TXN-11880,2025-11-06,CUST-0022,46,Male,Gold,Beauty & Health,Vitamins,4.16,7.52,1,7.52,4.16,3.36,1201,8.3
TXN-10804,2025-11-06,CUST-0127,40,Male,Regular,Electronics,Headphones,49.93,84.43,4,337.72,199.72,138.0,1275,6.5
TXN-10489,2025-11-06,CUST-0384,43,Female,Regular,Beauty & Health,Lotion,8.66,15.35,1,15.35,8.66,6.69,1111,6.8
TXN-14441,2025-11-06,CUST-0497,27,Male,Regular,Beauty & Health,Soap,11.95,23.02,1,23.02,11.95,11.07,843,4.7
TXN-12698,2025-11-06,CUST-0775,18,Female,Regular,Electronics,Charger,85.78,132.44,2,264.88,171.56,93.32,579,7.1
TXN-11620,2025-11-06,CUST-0341,21,Male,Regular,Clothing,Jacket,3.47,6.87,4,27.48,13.88,13.6,1420,7.4
TXN-13175,2025-11-06,CUST-0947,36,Other,Regular,Clothing,T-Shirt,49.29,89.1,1,89.1,49.29,39.81,467,7.5
TXN-13627,2025-11-06,CUST-0805,26,Male,Regular,Electronics,USB Drive,123.53,158.32,4,633.28,494.12,139.16,1481,5.5
TXN-14598,2025-11-06,CUST-0800,56,Male,Regular,Clothing,T-Shirt,49.29,89.1,10,891.0,492.9,398.1,380,7.1
TXN-12109,2025-11-06,CUST-0970,43,Male,Silver,Beauty & Health,Vitamins,4.16,7.52,1,7.52,4.16,3.36,1167,4.7
TXN-12253,2025-11-06,CUST-0331,39,Female,Gold,Beauty & Health,Soap,11.95,23.02,5,115.1,59.75,55.35,967,8.9
TXN-10293,2025-11-06,CUST-0104,30,Female,Silver,Beauty & Health,Vitamins,4.16,7.52,1,7.52,4.16,3.36,1335,5.3
TXN-10081,2025-11-06,CUST-0318,42,Female,Silver,Groceries,Apples,18.31,24.59,1,24.59,18.31,6.28,1761,7.2
TXN-10324,2025-11-07,CUST-0327,35,Female,Regular,Clothing,Hat,3.72,6.93,10,69.3,37.2,32.1,807,7.1
TXN-11816,2025-11-07,CUST-0987,54,Female,Regular,Clothing,Socks,46.78,72.77,2,145.54,93.56,51.98,1181,4.9
TXN-11850,2025-11-07,CUST-0361,19,Female,Regular,Home & Garden,Bed Sheets,41.27,74.29,2,148.58,82.54,66.04,1697,6.7
TXN-12666,2025-11-07,CUST-0305,39,Female,Regular,Home & Garden,Mug,5.57,9.8,1,9.8,5.57,4.23,703,3.6
TXN-10244,2025-11-07,CUST-0030,29,Other,Silver,Home & Garden,Mug,5.57,9.8,1,9.8,5.57,4.23,858,6.2
TXN-13687,2025-11-07,CUST-0111,51,Male,Silver,Beauty & Health,Face Wash,9.13,14.22,2,28.44,18.26,10.18,1140,6.4
TXN-12321,2025-11-07,CUST-0228,38,Male,Regular,Electronics,USB Drive,123.53,158.32,1,158.32,123.53,34.79,1576,4.9
TXN-12194,2025-11-07,CUST-0325,38,Male,Regular,Electronics,Smartwatch,34.96,50.62,1,50.62,34.96,15.66,852,5.1
TXN-12165,2025-11-07,CUST-0426,18,Other,Silver,Clothing,Jeans,45.05,74.05,1,74.05,45.05,29.0,1561,7.1
TXN-14845,2025-11-07,CUST-0819,26,Male,Regular,Groceries,Eggs,28.33,56.24,1,56.24,28.33,27.91,1355,4.1
TXN-10064,2025-11-07,CUST-0382,47,Female,Regular,Home & Garden,Towel,36.45,51.3,2,102.6,72.9,29.7,1026,4.2
TXN-14422,2025-11-08,CUST-0345,18,Male,Gold,Groceries,Milk,32.13,59.75,1,59.75,32.13,27.62,913,8.9
TXN-10987,2025-11-08,CUST-0906,20,Female,Gold,Beauty & Health,Vitamins,4.16,7.52,5,37.6,20.8,16.8,1286,6.9
TXN-12561,2025-11-08,CUST-0317,18,Male,Regular,Home & Garden,Lamp,30.34,59.03,1,59.03,30.34,28.69,773,7.8
TXN-12697,2025-11-08,CUST-0848,18,Female,Regular,Groceries,Milk,32.13,59.75,1,59.75,32.13,27.62,1018,6.8
TXN-12477,2025-11-08,CUST-0192,41,Female,Regular,Groceries,Pasta,47.29,56.99,1,56.99,47.29,9.7,1147,4.1
TXN-14031,2025-11-08,CUST-0602,49,Female,Regular,Electronics,Keyboard,107.66,156.53,2,313.06,215.32,97.74,588,5.7
TXN-13739,2025-11-08,CUST-0899,52,Female,Regular,Clothing,Jacket,3.47,6.87,2,13.74,6.94,6.8,1212,6.0
TXN-11087,2025-11-08,CUST-0733,21,Male,Regular,Groceries,Cereal,40.44,66.69,1,66.69,40.44,26.25,688,4.4
TXN-14171,2025-11-08,CUST-0254,46,Female,Regular,Groceries,Milk,32.13,59.75,4,239.0,128.52,110.48,940,7.6
TXN-13188,2025-11-08,CUST-0285,50,Other,Silver,Groceries,Pasta,47.29,56.99,5,284.95,236.45,48.5,1101,5.8
TXN-13676,2025-11-08,CUST-0637,26,Female,Regular,Clothing,Hat,3.72,6.93,2,13.86,7.44,6.42,580,5.6
TXN-10115,2025-11-09,CUST-0686,18,Male,Silver,Electronics,Headphones,49.93,84.43,1,84.43,49.93,34.5,1324,5.8
TXN-10690,2025-11-09,CUST-0950,22,Male,Regular,Groceries,Milk,32.13,59.75,2,119.5,64.26,55.24,1157,6.7
TXN-14296,2025-11-09,CUST-0663,30,Female,Regular,Groceries,Rice,16.47,23.64,10,236.4,164.7,71.7,153,7.0
TXN-13599,2025-11-09,CUST-0294,49,Male,Regular,Electronics,Charger,85.78,132.44,1,132.44,85.78,46.66,508,5.1
TXN-10253,2025-11-09,CUST-0713,29,Female,Regular,Clothing,Socks,46.78,72.77,1,72.77,46.78,25.99,1286,6.6
TXN-10556,2025-11-09,CUST-0473,49,Male,Regular,Groceries,Eggs,28.33,56.24,1,56.24,28.33,27.91,1656,6.4
TXN-13364,2025-11-09,CUST-0625,31,Female,Regular,Groceries,Pasta,47.29,56.99,2,113.98,94.58,19.4,1089,6.1
TXN-10781,2025-11-09,CUST-0964,31,Male,Silver,Home & Garden,Plant Pot,34.48,43.76,10,437.6,344.8,92.8,1767,5.9
TXN-13076,2025-11-09,CUST-0700,46,Male,Silver,Groceries,Bread,45.02,60.28,1,60.28,45.02,15.26,778,4.2
TXN-13236,2025-11-09,CUST-0840,30,Female,Regular,Home & Garden,Frying Pan,11.59,15.48,1,15.48,11.59,3.89,1638,5.3
TXN-11178,2025-11-09,CUST-0179,49,Female,Silver,Beauty & Health,Face Wash,9.13,14.22,1,14.22,9.13,5.09,1334,4.7
TXN-11092,2025-11-09,CUST-0424,39,Male,Regular,Groceries,Bread,45.02,60.28,2,120.56,90.04,30.52,927,6.9
TXN-12992,2025-11-09,CUST-0632,45,Male,Gold,Beauty & Health,Lotion,8.66,15.35,3,46.05,25.98,20.07,960,6.8
TXN-10286,2025-11-09,CUST-0742,36,Female,Regular,Clothing,Sneakers,20.09,39.7,1,39.7,20.09,19.61,761,3.9
TXN-14239,2025-11-09,CUST-0695,31,Female,Regular,Home & Garden,Lamp,30.34,59.03,2,118.06,60.68,57.38,631,4.2
TXN-13097,2025-11-09,CUST-0712,23,Male,Regular,Beauty & Health,Lotion,8.66,15.35,2,30.7,17.32,13.38,957,5.9
TXN-10469,2025-11-10,CUST-0344,26,Male,Regular,Groceries,Milk,32.13,59.75,1,59.75,32.13,27.62,1171,8.3
TXN-11730,2025-11-10,CUST-0352,33,Male,Silver,Beauty & Health,Vitamins,4.16,7.52,1,7.52,4.16,3.36,1222,7.9
TXN-12785,2025-11-10,CUST-0187,33,Female,Silver,Home & Garden,Bed Sheets,41.27,74.29,10,742.9,412.7,330.2,1614,8.2
TXN-13530,2025-11-10,CUST-0977,32,Female,Gold,Electronics,Charger,85.78,132.44,1,132.44,85.78,46.66,514,5.7
TXN-10623,2025-11-10,CUST-0417,48,Male,Regular,Groceries,Rice,16.47,23.64,1,23.64,16.47,7.17,455,8.3
TXN-13451,2025-11-10,CUST-0310,27,Female,Regular,Home & Garden,Bed Sheets,41.27,74.29,1,74.29,41.27,33.02,1576,4.5
TXN-11593,2025-11-10,CUST-0017,29,Female,Silver,Groceries,Apples,18.31,24.59,2,49.18,36.62,12.56,1622,7.2
TXN-14640,2025-11-10,CUST-0756,61,Female,Silver,Electronics,Headphones,49.93,84.43,2,168.86,99.86,69.0,1034,6.6
TXN-12633,2025-11-10,CUST-0170,34,Female,Silver,Home & Garden,Towel,36.45,51.3,1,51.3,36.45,14.85,809,4.7
